"","Feature_ID","OTU_ID","SUM","CK_1","CK_2","CK_3","CK_4","CK_5","R_A17_1","R_A17_2","R_A17_3","R_A17_4","R_A17_5","R_dmi2_1","R_dmi2_2","R_dmi2_3","R_dmi2_4","R_dmi2_5","R_dmi3_1","R_dmi3_2","R_dmi3_3","R_dmi3_4","R_dmi3_5","R_ipd3_1","R_ipd3_2","R_ipd3_3","R_ipd3_4","R_ipd3_5","R_lyk3_1","R_lyk3_2","R_lyk3_3","R_lyk3_4","R_lyk3_5","R_nfp_1","R_nfp_2","R_nfp_3","R_nfp_4","R_nfp_5","R_pt4_1","R_pt4_2","R_pt4_3","R_pt4_4","R_pt4_5","RS_A17_1","RS_A17_2","RS_A17_3","RS_A17_4","RS_A17_5","RS_dmi2_1","RS_dmi2_2","RS_dmi2_3","RS_dmi2_4","RS_dmi2_5","RS_dmi3_1","RS_dmi3_2","RS_dmi3_3","RS_dmi3_4","RS_dmi3_5","RS_ipd3_1","RS_ipd3_2","RS_ipd3_3","RS_ipd3_4","RS_ipd3_5","RS_lyk3_1","RS_lyk3_2","RS_lyk3_3","RS_lyk3_4","RS_lyk3_5","RS_nfp_1","RS_nfp_2","RS_nfp_3","RS_nfp_4","RS_nfp_5","RS_pt4_1","RS_pt4_2","RS_pt4_3","RS_pt4_4","RS_pt4_5"
"1","0011518bede409c68530f75210046a16","OTU1264",4724311.58380682,0,0,0,0,0,0,1077283.84158416,0,753624.40756008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472269.955681748,0,0,0,0,0,0,0,0,0,0,0,0,606813.634022351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1814319.74495848,0
"2","00164c7536c8ab4acb8a26a2796f4e02","OTU5169",738518.950052761,0,0,0,0,0,0,0,0,0,0,0,738518.950052761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","001fdaf995f2165ee3d8f93ede6e8945","OTU1708",13981681.0067903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13981681.0067903,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","0024c4062593504ea307e0c1e89225ee","OTU3441",552377.997007332,0,0,0,0,0,0,0,0,0,552377.997007332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","00267656f96dff8ef081ae550bae44d4","OTU1520",15890557.7493257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5007732.87141074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10882824.877915,0,0,0,0,0,0,0,0,0,0
"6","002d2f34e2366cea05d8e866f2c93ba4","OTU1165",9387200.78927407,0,438924.944928285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8948275.84434578,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","0035bd41ce8254fa4ee4212106c27ee2","OTU3602",752418.851540061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752418.851540061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","003e3a94bff2f3cd94abbd346389c71c","OTU3207",934983.979854026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934983.979854026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","004b7368a1b5dc2034cd6c4531fce3fc","OTU4936",452010.55447504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452010.55447504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10","00576b86f626b8a87974040b34663a76","OTU4684",343121.363312846,0,0,0,0,0,343121.363312846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","005c5944b18382ce25c9cb937c11a821","OTU4586",403727.3611929,0,0,0,0,0,0,0,0,403727.3611929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12","006589252249d558895cad1ce7bebd0d","OTU5005",288774.303245361,0,0,0,0,0,0,0,0,0,0,0,0,288774.303245361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13","006f58c700eac5e6a1814f852b24a35e","OTU1944",12436825.9417201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4514361.44302788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7922464.49869224,0,0,0,0,0,0
"14","0071a1a99202f18d3435f11990e9d5dc","OTU3431",710025.64620752,0,710025.64620752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","007c40db1d61d4060c6deeb2b3a705e8","OTU3728",2984519.36755952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2984519.36755952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16","0087467b4fbb7dd9fdeb2328972de33d","OTU655",21547197.1857949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128674.629309879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2436309.07436642,1525097.62265132,0,0,0,0,4222750.68776235,0,0,0,0,0,0,2263119.39763846,0,0,0,5949346.46055018,0,0,0,2972056.65534476,0,0,2049842.65817151
"17","008f51c563efdb7101d68e5fe1e241ad","OTU956",12236843.4397734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6148574.51789976,0,0,0,0,0,0,0,0,0,0,0,0,3148554.89772432,0,2939714.02414933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","00976137d6fe63f243c4c1bafec62802","OTU134",382420864.125096,0,0,0,0,0,2006024.73847222,3619673.70772277,0,2648451.48942542,0,0,0,1303815.97915281,1775629.19453914,0,0,0,0,0,2850135.87801418,0,3742647.39105333,0,0,1306182.1905682,0,0,0,0,0,1429595.81792612,4313681.32794411,2253507.78624898,0,0,957139.849987503,0,0,0,0,11268660.2073508,25106419.4723404,13030528.6650782,16996584.8703358,21186475.4752389,15124944.0959796,8212681.90911361,0,7794797.42496148,5563888.20972322,9695165.94545455,0,7370423.20376605,0,0,0,21144832.8838737,13432643.5832045,0,18135517.5426481,8871989.8591635,9395689.63656307,0,13279984.6253425,15235954.8290809,18030534.0230557,28016456.1748977,24642892.9627119,12702351.4129032,12507271.6680628,0,0,1891683.36143836,6220524.83985765,9355481.89189477
"19","009a9f3f0ee682064b295dfba903d63f","OTU1995",8655106.16592262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8655106.16592262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","009d727f533b5b667bdbac082441ebc3","OTU2559",2556939.9542217,0,0,0,0,0,0,0,0,2556939.9542217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21","00a1b1d98dfd48ccadee06bc1fb83ec5","OTU2382",2265272.60304266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2265272.60304266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","00a80bd1a5351efd93beac2f19324204","OTU4247",904966.481497897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904966.481497897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","00a89991422d145b4717b4d9df9f97b2","OTU787",99046457.3745411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28359270.1799617,0,0,0,0,12324363.4899846,10990335.078601,0,0,0,0,0,0,0,32831540.378932,0,14540948.2470619,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","00add1944b7ffda5408239393635a6c0","OTU2987",2000673.22587583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000673.22587583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","00b8a7c62486fa6db99f0a2b389eda29","OTU3583",1709178.30354911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709178.30354911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26","00eb72fd2d45e3dbcd5bd256bab84131","OTU158",308152921.128828,0,2816630.6626414,2295371.65549338,0,0,1194062.3443287,0,4398546.61528261,0,0,0,0,0,0,3432231.2167313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6581075.08337282,0,0,18415110.5064686,14112701.7285212,16514992.9685766,10123113.538911,10274225.387273,9149906.2274128,5530850.44539984,0,16100564.8179085,14065904.4919914,10995294.0124027,13891314.2170335,11037312.0351506,0,0,14762645.4637055,9151645.74989909,0,19282805.9585149,25970377.5495698,18556295.7355633,0,0,0,0,0,15752939.4539759,7937132.98505604,12900520.2644775,12909350.0131665
"27","010dbf1a651f62e3e8ec42a3dec64950","OTU3226",769986.433490605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769986.433490605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28","011ec61451eefa2c02f0aa0626f8dbe4","OTU4613",669490.509271404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669490.509271404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29","012bd3b2121b46b257b11843e98ef69b","OTU1852",3748597.95608721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719904.59317721,0,171470.913761194,121542.046252314,0,0,0,0,0,1221849.16350047,0,0,231273.178211693,117180.76208743,0,0,0,0,0,0,0,0,0,0,165377.299096903,0,0,0
"30","0147d1a3430bf5c2793e9a776ee9bf1a","OTU153",49839441.4852055,0,0,0,0,0,0,0,0,2522483.35173664,0,0,0,2699411.96511968,0,3613041.18881124,0,0,0,0,0,0,2161789.60835889,3548138.89181082,2034335.15531188,5581975.17336836,3309901.01223189,2169468.58796304,0,0,0,3271386.31104375,4817627.58042691,2587226.39024828,4651665.54315313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2551181.80905323,0,0,0,0,0,0,0,0,0,0,0,0,4319808.91656781,0
"31","0152330c70c98c1b2512fc1a7ba4cbfa","OTU4854",425073.690033901,0,0,0,0,0,0,0,425073.690033901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32","018314f1fa8a3d8ff3e4b061a74ab833","OTU1149",2497832.09942026,0,1002005.34253112,1495826.75688914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","018d4a6b744e6bf2564d22fd30d71974","OTU4266",876307.450651255,0,0,0,0,0,0,0,0,876307.450651255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34","019f5349929843599037603cb258e229","OTU3533",1922649.67486116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1922649.67486116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35","01a0b0378003e710c0a2890701335017","OTU2098",1515799.47884699,0,0,0,0,0,0,0,0,1515799.47884699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","01a4348094bfcabd5788b6bd90f578eb","OTU1837",2829859.39871337,646609.38498004,773027.377471443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410222.63626189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","01b639314a4a5d588d109ca70b7a2785","OTU4620",1251928.55216734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251928.55216734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38","01c2be11e181068e8b427db318d20edc","OTU16",5088803835.92937,0,1807338.00852823,3301803.84290201,0,0,12657060.8498843,9372369.42178218,6006291.24017902,6136655.89013208,7140741.01585842,0,9723832.84236136,5975823.23778369,3567112.22117239,9168960.53612505,0,11605293.5576694,0,18036522.2651685,0,3588892.40338794,10678749.3494728,4381749.93258569,8677960.43565212,11429094.1674717,9752893.52854225,5372921.40115346,9054189.64738646,6752019.19530929,0,4796670.17856789,13915101.0578842,8554983.26261188,13893943.5192055,8660252.96528087,5212993.82582479,6761637.63624906,16599160.5542867,3041023.30333126,4984875.65471589,113692732.449165,252044914.234043,116861090.409035,158162664.765625,117408384.925282,75624720.4798979,74865606.4275905,77025927.2054412,69364417.5614132,46655520.9252832,65935344.6714176,29242141.5484205,61816452.6767475,83594132.5345807,69376670.8653385,154208998.523948,216404149.045895,101261467.01185,200762491.856262,221222045.886613,241999366.247719,114649784.25568,277733424.674061,192744221.298373,195210671.247599,208371737.530596,254435163.22101,354241586.338983,142901453.395161,126452195.173429,150265585.714286,69033445.9620204,56386715.5813356,64732336.6147687,73507357.7220303
"39","01c55013f2475cce2117706e9a410ae6","OTU2986",3346535.1806799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346535.1806799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40","01cdd8d7f690fdfcb8c8cc12f4055f75","OTU1531",2977794.64915147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869748.81520981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108045.83394166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41","01d85a6452255115c54d35b106855d4c","OTU4738",362026.583729912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362026.583729912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42","01e979ba4235a91a5a337939fd3bb318","OTU5122",365529.289080215,0,0,0,0,0,365529.289080215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43","01ec4f2b1ebfa573fdc4c1ce9dda18fb","OTU2964",3041023.30333126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3041023.30333126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44","01f599e36f0313c3910e5043ea9c2e00","OTU559",19162756.0730119,0,0,0,0,0,0,1580016.3009901,0,1937891.33372592,0,0,0,0,0,1582095.15133138,0,0,0,2844469.46117353,0,2557601.48287416,0,2170009.49042339,0,0,0,0,0,0,0,0,0,0,1360612.17137229,0,683671.321419645,0,4180529.32478332,0,265860.034918181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45","01f856d6b7918dde3bcbf666c930709f","OTU1044",16099525.6899895,0,0,0,0,0,0,0,0,0,0,11176066.0229711,4923459.66701841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46","01faf1f614f21f73a35b20d36ceb4c1a","OTU491",26935277.6444403,0,0,0,0,0,0,0,0,0,0,8181276.56793944,2811234.68641483,0,0,0,5342658.12711273,0,0,0,0,0,1820598.06663558,0,0,0,0,0,2349002.50290041,0,0,0,0,0,0,0,0,0,0,2949846.23779929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3480661.455638,0,0
"47","0217cc5ee6dc7a788d5ac442e65aa5cc","OTU4645",575122.488892165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575122.488892165,0
"48","0238ad069d0d16306a62ddc0c23a4a0e","OTU4457",223293.409776049,0,0,0,0,0,0,0,0,0,0,0,0,0,223293.409776049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49","027eb0fabba0e68eb4f53b6e96f8dab3","OTU3128",552546.4268721,0,0,0,0,0,0,0,0,0,0,0,0,0,552546.4268721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50","0293ef8a9c6a2cda52ec136c72041c4a","OTU3247",774573.432226386,0,774573.432226386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51","02a4c7d1e1c7183072c5723673eca3ac","OTU1052",3622414.64916617,0,1032764.57630185,2589650.07286432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52","02b2d1b498171ce6f63cdea5b89b7183","OTU203",516954451.009018,0,0,0,0,0,0,0,0,0,0,32858108.1261441,0,0,0,0,22888795.1497046,0,0,0,0,0,0,1506079.46125394,0,0,0,0,0,4558674.92087784,0,0,0,0,1180403.85023623,0,0,0,0,0,0,58249653.3274714,0,30325254.6806331,48277684.6776456,0,0,0,4917246.02673408,0,2832493.21453641,0,0,0,0,0,0,34156655.5631183,0,0,0,6551549.97655736,18081572.429834,130849914.493572,0,16365150.1923533,63307663.0827958,0,0,0,0,0,0,0,40047551.8355497,0
"53","02cfeebafaa8fd18d1cd77ae2c5f78c5","OTU3980",747181.772043328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747181.772043328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54","02d81f4d146fbbe87c1e8b83afbd5367","OTU1351",3334698.23330479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3334698.23330479,0,0
"55","02dc27c658f446b4aff108316b951848","OTU194",605763491.631386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15512534.1250931,38714443.3157649,28248633.9669852,33761035.9285258,18528611.6242197,25433089.171608,11135424.8928021,17097364.8111286,17664921.0023112,22373182.1242948,20209224.9135521,14168497.0397594,24955637.0019203,20410014.5105225,19823280.8286316,0,50021630.9675535,33613243.7212875,34062103.9235741,16218749.9678767,0,0,0,22963415.9727596,0,41071488.2711864,0,0,0,23476961.3797964,12368698.9017123,23326968.1494662,20604335.1190539
"56","02e4508e38a342120b5bb55944029cdd","OTU5055",301032.904058825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301032.904058825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57","02e863f53ba272e646d98a8c11bd83fc","OTU738",66853233.8333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66853233.8333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58","02eca8084057cadadca307de82200d50","OTU4915",401496.135327802,0,0,401496.135327802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59","030ec9bda90192299fe9c83b61e3cbd7","OTU1940",9854386.75118313,0,0,0,0,0,0,0,0,0,0,8596973.86382393,0,0,0,0,0,0,0,0,1257412.8873592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60","03162779a387941e5fa2efa62f9eb24e","OTU69",786952568.97025,3996801.77637987,10650384.6931128,7651238.85164459,5807497.22380624,13634517.5116125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940523.564425077,0,0,0,0,0,0,0,0,0,27439919.3360816,25855332.5531915,10811766.2083982,15880647.4798592,0,26394991.7259384,18665186.1570764,22790690.2966357,14762873.9109119,13567246.3447323,21287536.9372461,10526457.2993094,8645657.71702762,21574756.8559973,23140681.5835988,15118529.2670537,31161596.7571292,14325022.0030678,25195170.3890626,14923427.4449691,14042516.4166955,16015380.0623234,26007031.5730686,26828251.7683686,26588719.8721786,34406465.0096903,38334204.877527,41227062.0903955,27203462.3790323,17975022.7849833,34151269.4805195,33030356.919627,16204979.8444894,12723800.8087997,17465591.1942841
